Band gap,Density(g/cm^3),ID,Space Group No,Volume(A^3/atoms),ave:atomic_number,ave:en_pauling,ave:first_ion_en,ave:mendeleev_number,ave:num_d_unfilled,ave:num_d_valence,ave:num_f_unfilled,ave:num_f_valence,ave:num_p_unfilled,ave:num_p_valence,ave:num_s_unfilled,ave:num_s_valence,ave:num_unfilled,ave:num_valance,ave:period,max:atomic_number,max:en_pauling,max:first_ion_en,max:mendeleev_number,max:num_d_unfilled,max:num_d_valence,max:num_f_unfilled,max:num_f_valence,max:num_p_unfilled,max:num_p_valence,max:num_s_unfilled,max:num_s_valence,max:num_unfilled,max:num_valance,max:period,min:atomic_number,min:en_pauling,min:first_ion_en,min:mendeleev_number,min:num_d_unfilled,min:num_d_valence,min:num_f_unfilled,min:num_f_valence,min:num_p_unfilled,min:num_p_valence,min:num_s_unfilled,min:num_s_valence,min:num_unfilled,min:num_valance,min:period,var:atomic_number,var:en_pauling,var:first_ion_en,var:mendeleev_number,var:num_d_unfilled,var:num_d_valence,var:num_f_unfilled,var:num_f_valence,var:num_p_unfilled,var:num_p_valence,var:num_s_unfilled,var:num_s_valence,var:num_unfilled,var:num_valance,var:period,Flag
1.1913999999999998,5.99575258200517,mp-2552,167,12.158009965823616,19.0,3.105,12.4659375,98.75,0.0,2.5,0.0,0.0,2.0,4.0,0.0,2.0,2.0,8.5,2.75,52.0,3.44,13.61805,101.0,0.0,10.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,16.0,5.0,8.0,2.1,9.0096,92.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,6.0,2.0,363.0,0.3366749999999999,3.982089637968749,15.1875,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,1.6875,False
4.1322,1.79010233677551,mp-2659,12,11.354330363920202,6.0,2.5250000000000004,12.24850475,78.0,0.0,0.0,0.0,0.0,2.25,2.25,0.25,1.75,2.5,4.0,2.0,7.0,3.04,14.5341,100.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,5.0,2.0,3.0,0.98,5.391719,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.7956750000000001,15.671836940467688,1452.0,0.0,0.0,0.0,0.0,1.6875,1.6875,0.1875,0.1875,0.75,3.0,0.0,False
2.3963,3.6452208437548106,mp-30954,14,51.2978011581928,47.5,2.4475,9.33827025,93.0,0.0,10.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,16.0,4.75,53.0,2.66,10.45126,97.0,0.0,10.0,0.0,0.0,5.0,5.0,0.0,2.0,5.0,17.0,5.0,31.0,1.81,5.999301,81.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,13.0,4.0,90.75,0.13546875,3.7162385508151865,48.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.1875,True
0.3775000000000013,6.770008821229953,mp-20191,116,14.049319541561651,26.0,2.02,7.835208000000001,75.8,1.2000000000000002,2.8000000000000003,0.0,0.0,2.4,1.2,0.4,1.6,4.0,5.6,3.8,44.0,2.2,8.15168,85.0,3.0,7.0,0.0,0.0,4.0,2.0,1.0,2.0,4.0,8.0,5.0,14.0,1.9,7.3605,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,3.0,216.0,0.0216,0.1502317901760002,126.96,2.16,11.759999999999998,0.0,0.0,3.84,0.96,0.24,0.24,0.0,3.84,0.96,False
1.9214,3.09646434599072,mp-29266,71,44.23296171135559,35.5,1.685,7.1269575000000005,51.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.5,1.5,3.5,4.5,55.0,2.58,10.36001,94.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,6.0,6.0,16.0,0.79,3.893905,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,380.25,0.801025,10.452628467756252,1849.0,0.0,0.0,0.0,0.0,1.0,4.0,0.25,0.25,0.25,6.25,2.25,False
3.5232,2.876906453828606,mp-27987,36,16.824881842981448,13.333333333333332,3.81,16.487966666666665,101.33333333333331,0.0,1.6666666666666663,0.0,0.0,1.0,5.0,0.0,2.0,1.0,8.666666666666668,2.333333333333333,35.0,3.98,17.4228,102.0,0.0,10.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,17.0,4.0,9.0,2.96,11.8138,98.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,7.0,2.0,93.88888888888889,0.1445,4.369566805555553,2.222222222222222,0.0,13.888888888888893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.88888888888889,0.5555555555555556,False
3.7029,3.892507482056653,mp-23205,164,39.54769212600508,39.33333333333333,2.21,9.516251666666664,88.99999999999999,0.0,6.666666666666666,0.0,0.0,0.6666666666666666,3.333333333333333,0.0,2.0,0.6666666666666666,11.999999999999998,4.333333333333333,53.0,2.66,10.45126,97.0,0.0,10.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,17.0,5.0,12.0,1.31,7.646235000000001,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,373.55555555555554,0.405,1.7484811668055538,128.0,0.0,22.22222222222222,0.0,0.0,0.2222222222222222,5.555555555555555,0.0,0.0,0.2222222222222222,50.0,0.8888888888888888,False
1.2566,2.014572296735058,mp-2400,194,22.68776669779864,13.5,1.755,7.749543000000001,52.5,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.5,1.5,3.5,3.0,16.0,2.58,10.36001,94.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,6.0,3.0,11.0,0.93,5.139076,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,6.25,0.680625,6.8145379580890015,1722.25,0.0,0.0,0.0,0.0,1.0,4.0,0.25,0.25,0.25,6.25,0.0,False
0.4016999999999999,2.244518262725585,mp-14017,194,44.2143874747645,27.0,1.1275,5.407594975,29.5,0.0,2.5,0.0,0.0,0.75,0.75,0.75,1.25,1.5,4.5,4.25,51.0,2.05,8.60839,88.0,0.0,10.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,15.0,5.0,19.0,0.82,4.3406633,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,192.0,0.2836687499999999,3.4150295973549167,1140.75,0.0,18.75,0.0,0.0,1.6875,1.6875,0.1875,0.1875,0.75,36.75,0.1875,False
9.1112,1.984894930284961,mp-1167,15,14.724718691197216,8.4,3.694,16.1903,100.6,0.0,0.0,0.0,0.0,1.6,4.4,0.0,2.0,1.6,6.4,2.0,9.0,3.98,17.4228,102.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,4.0,7.0,2.0,6.0,2.55,11.2603,95.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,4.0,2.0,1.44,0.3271840000000001,6.076224999999996,7.840000000000001,0.0,0.0,0.0,0.0,1.44,1.44,0.0,0.0,1.44,1.44,0.0,False
4.1511000000000005,3.9639459658245344,mp-561664,19,17.057505352012704,17.6,3.604,15.74016,100.0,0.0,2.0,0.0,0.0,1.2000000000000002,4.8,0.0,2.0,1.2000000000000002,8.8,2.6,52.0,3.98,17.4228,102.0,0.0,10.0,0.0,0.0,2.0,5.0,0.0,2.0,2.0,16.0,5.0,9.0,2.1,9.0096,92.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,1.0,7.0,2.0,295.84000000000003,0.565504,11.325109478399996,16.0,0.0,16.0,0.0,0.0,0.16,0.16,0.0,0.0,0.16,12.96,1.44,False
0.0,1.326566417077414,mp-30577,194,88.08283800128966,31.0,0.8099999999999999,4.191743866666666,9.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.666666666666666,55.0,0.82,4.3406633,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,19.0,0.79,3.893905,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,288.0,0.0001999999999999,0.0443539952486422,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,False
2.2962,6.055680894694162,mp-568560,225,38.97701153523968,58.0,2.38,8.960997,88.0,0.0,10.0,0.0,7.0,3.0,3.0,0.0,2.0,3.0,22.0,5.0,81.0,2.96,11.8138,98.0,0.0,10.0,0.0,14.0,5.0,5.0,0.0,2.0,5.0,27.0,6.0,35.0,1.8,6.108194,78.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,17.0,4.0,529.0,0.3363999999999999,8.138484956809002,100.0,0.0,0.0,0.0,49.0,4.0,4.0,0.0,0.0,4.0,25.0,1.0,True
0.0536999999999991,8.931919439118605,mp-1239,204,25.91115925983906,57.5,2.0875,8.6980475,82.5,0.75,9.25,0.0,3.5,2.25,2.25,0.0,2.0,3.0,17.0,5.25,77.0,2.2,8.96702,88.0,3.0,10.0,0.0,14.0,3.0,3.0,0.0,2.0,3.0,23.0,6.0,51.0,2.05,8.60839,66.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,15.0,5.0,126.75,0.00421875,0.0241154019187499,90.75,1.6875,1.6875,0.0,36.75,1.6875,1.6875,0.0,0.0,0.0,12.0,0.1875,False
3.960000000000001,6.516949671392822,mp-1968,164,16.60337550680532,27.6,2.504,10.40159,73.8,3.6,0.4,0.0,0.0,1.2,2.4,0.0,2.0,4.8,4.8,3.6000000000000005,57.0,3.44,13.61805,101.0,9.0,1.0,0.0,0.0,2.0,4.0,0.0,2.0,9.0,6.0,6.0,8.0,1.1,5.5769,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,576.24,1.314144,15.518422397400002,1109.76,19.44,0.24,0.0,0.0,0.96,3.84,0.0,0.0,11.76,2.16,3.84,False
2.0949,4.339580359934807,mp-23265,176,25.21661438443796,28.75,2.67,11.2631725,81.0,2.25,0.25,1.75,1.75,0.75,3.75,0.0,2.0,4.75,7.75,3.75,64.0,3.16,12.96763,99.0,9.0,1.0,7.0,7.0,1.0,5.0,0.0,2.0,16.0,10.0,6.0,17.0,1.2,6.1498,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,3.0,414.1875,0.7203000000000002,8.715526107918748,972.0,15.1875,0.1875,9.1875,9.1875,0.1875,4.6875,0.0,0.0,42.1875,1.6875,1.6875,True
1.0557,3.484958337670724,mp-14288,43,26.326277692796104,24.85714285714285,1.6585714285714284,8.433044285714285,57.85714285714285,0.0,0.0,0.0,0.0,1.7142857142857142,1.7142857142857142,0.0,2.0,1.7142857142857142,3.714285714285714,3.8571428571428568,38.0,2.19,10.48669,90.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,3.0,5.0,5.0,15.0,0.95,5.69485,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,129.55102040816325,0.3765551020408162,5.623280959738775,1377.5510204081634,0.0,0.0,0.0,0.0,2.204081632653061,2.204081632653061,0.0,0.0,2.204081632653061,2.204081632653061,0.979591836734694,False
1.1595000000000004,2.5222000099948594,mp-28879,12,22.697539863305938,16.923076923076923,1.7323076923076923,8.804563076923078,61.53846153846154,0.0,0.0,0.0,0.0,1.8461538461538465,1.8461538461538465,0.0,2.0,1.8461538461538465,3.8461538461538463,3.384615384615385,20.0,2.19,10.48669,90.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,3.0,5.0,4.0,15.0,1.0,6.11316,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,5.9171597633136095,0.3351715976331361,4.527281576544378,1296.094674556213,0.0,0.0,0.0,0.0,2.1301775147929,2.1301775147929,0.0,0.0,2.1301775147929,2.1301775147929,0.2366863905325444,False
0.6341999999999999,4.476788433662267,mp-486,15,14.91612200455854,19.33333333333333,2.0966666666666667,9.537726666666666,82.33333333333333,0.6666666666666666,2.6666666666666665,0.0,0.0,2.0,2.0,0.0,2.0,2.6666666666666665,6.666666666666666,3.333333333333333,28.0,2.19,10.48669,90.0,2.0,8.0,0.0,0.0,3.0,3.0,0.0,2.0,3.0,10.0,4.0,15.0,1.91,7.6398,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,3.0,37.55555555555556,0.0174222222222222,1.8010628160222213,117.55555555555556,0.888888888888889,14.222222222222223,0.0,0.0,2.0,2.0,0.0,0.0,0.2222222222222222,5.555555555555555,0.2222222222222222,False
1.3062,3.808869611754176,mvc-12040,2,12.206201023674268,13.333333333333332,2.8466666666666662,11.334203333333331,86.33333333333333,1.6666666666666663,1.6666666666666663,0.0,0.0,1.3333333333333333,2.6666666666666665,0.3333333333333333,1.6666666666666663,3.333333333333333,6.0,2.6666666666666665,24.0,3.44,13.61805,101.0,5.0,5.0,0.0,0.0,2.0,4.0,1.0,2.0,6.0,6.0,4.0,8.0,1.66,6.76651,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,2.0,56.888888888888886,0.7040888888888888,10.431911193688888,430.2222222222222,5.555555555555555,5.555555555555555,0.0,0.0,0.8888888888888888,3.555555555555556,0.2222222222222222,0.2222222222222222,3.555555555555556,0.0,0.8888888888888888,False
0.0,4.609480873505764,mp-862329,136,35.87610807786667,42.33333333333333,2.2266666666666666,9.15467,70.99999999999999,3.0,6.999999999999999,0.0,0.0,0.6666666666666666,3.333333333333333,0.0,2.0,3.6666666666666665,12.333333333333332,4.666666666666666,53.0,2.66,10.45126,97.0,9.0,10.0,0.0,0.0,1.0,5.0,0.0,2.0,9.0,17.0,5.0,21.0,1.36,6.561489999999999,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,227.5555555555556,0.3755555555555555,3.3622912562000007,1352.0,18.0,18.0,0.0,0.0,0.2222222222222222,5.555555555555555,0.0,0.0,14.222222222222223,43.55555555555556,0.2222222222222222,False
1.2368000000000006,3.953969225044625,mp-2242,62,21.98320536251367,24.0,2.295,9.12972,89.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,2.0,3.0,10.0,3.5,32.0,2.58,10.36001,94.0,0.0,10.0,0.0,0.0,4.0,4.0,0.0,2.0,4.0,14.0,4.0,16.0,2.01,7.8994300000000015,84.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,6.0,3.0,64.0,0.081225,1.513613484099999,25.0,0.0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0,0.25,False
5.3195,2.755687203916699,mp-30139,72,33.90957059840358,24.666666666666664,2.4966666666666666,10.983433333333334,91.0,0.0,6.666666666666666,0.0,0.0,0.6666666666666666,3.333333333333333,0.0,2.0,0.6666666666666666,11.999999999999998,3.333333333333333,35.0,2.96,11.8138,98.0,0.0,10.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,17.0,4.0,4.0,1.57,9.3227,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,213.5555555555556,0.4293555555555555,1.3790176022222234,98.0,0.0,22.22222222222222,0.0,0.0,0.2222222222222222,5.555555555555555,0.0,0.0,0.2222222222222222,50.0,0.8888888888888888,False
0.8074999999999997,3.432776834395331,mp-27678,12,27.49153783058953,25.8,2.384,10.267498,69.4,3.6,0.4,0.0,0.0,0.6,3.0,0.0,2.0,4.2,5.4,3.8,39.0,3.16,12.96763,99.0,9.0,1.0,0.0,0.0,1.0,5.0,0.0,2.0,9.0,7.0,5.0,17.0,1.22,6.2173,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,116.16,0.9032640000000002,10.936069226136,1314.2400000000002,19.44,0.24,0.0,0.0,0.24,6.0,0.0,0.0,15.36,3.84,0.96,False
4.209300000000001,5.261254735887063,mp-570418,164,44.90833611507162,58.66666666666666,2.2530064395932814,9.052226666666666,70.33333333333333,0.0,6.666666666666666,0.0,4.666666666666666,0.6666666666666666,3.333333333333333,0.0,2.0,0.6666666666666666,16.666666666666664,5.333333333333333,70.0,2.66,10.45126,97.0,0.0,10.0,0.0,14.0,1.0,5.0,0.0,2.0,1.0,17.0,6.0,53.0,1.439019318779844,6.25416,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,5.0,64.22222222222221,0.3312875164250747,3.9145885355555534,1422.2222222222222,0.0,22.22222222222222,0.0,43.55555555555556,0.2222222222222222,5.555555555555555,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,False
0.0,12.717929493078604,mp-11428,62,23.001557447383085,71.0,1.7000000000000002,7.5543,47.5,5.0,5.0,3.5,10.5,0.0,0.0,0.5,1.5,9.0,17.0,6.0,78.0,2.2,8.9588,68.0,9.0,9.0,7.0,14.0,0.0,0.0,1.0,2.0,16.0,24.0,6.0,64.0,1.2,6.1498,27.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,2.0,10.0,6.0,49.0,0.2500000000000001,1.9726202500000003,420.25,16.0,16.0,12.25,12.25,0.0,0.0,0.25,0.25,49.0,49.0,0.0,False
0.0,9.343472724413582,mp-862714,139,9.741535480642918,22.25,1.7275,9.23378,74.25,0.75,1.75,0.0,3.5,0.0,0.0,0.0,2.0,0.75,7.25,3.0,77.0,2.2,9.3227,77.0,3.0,7.0,0.0,14.0,0.0,0.0,0.0,2.0,3.0,23.0,6.0,4.0,1.57,8.96702,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,999.1875,0.07441875,0.0237202991999999,22.6875,1.6875,9.1875,0.0,36.75,0.0,0.0,0.0,0.0,1.6875,82.6875,3.0,False
2.0952,3.910578488693485,mp-540703,62,42.161389878218976,42.0,1.3866666666666667,6.049273333333334,36.66666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,2.6666666666666665,5.0,55.0,2.58,10.36001,94.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,6.0,6.0,16.0,0.79,3.893905,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,338.0,0.7120222222222222,9.291225304672224,1643.5555555555554,0.0,0.0,0.0,0.0,0.888888888888889,3.555555555555556,0.2222222222222222,0.2222222222222222,0.2222222222222222,5.555555555555555,2.0,True
0.7067000000000001,5.097610964227523,mp-19128,26,12.204524472269648,17.5,2.66,10.74953,82.5,1.5,3.5,0.0,0.0,1.0,2.0,0.0,2.0,2.5,7.5,3.0,27.0,3.44,13.61805,101.0,3.0,7.0,0.0,0.0,2.0,4.0,0.0,2.0,3.0,9.0,4.0,8.0,1.88,7.881010000000002,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,90.25,0.6084,8.228406990399996,342.25,2.25,12.25,0.0,0.0,1.0,4.0,0.0,0.0,0.25,2.25,1.0,False
0.7831000000000001,5.34219205576858,mp-2160,62,29.86705671871457,40.8,2.35,9.29479,91.0,0.0,10.0,0.0,0.0,2.4000000000000004,3.6,0.0,2.0,2.4000000000000004,15.6,4.4,51.0,2.55,9.75239,93.0,0.0,10.0,0.0,0.0,3.0,4.0,0.0,2.0,3.0,16.0,5.0,34.0,2.05,8.60839,88.0,0.0,10.0,0.0,0.0,2.0,3.0,0.0,2.0,2.0,15.0,4.0,69.36,0.06,0.31409664,6.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.0,0.24,0.24,0.24,False
0.0,6.972726339684418,mp-2726,191,16.088864864045487,30.5,1.7416666666666667,7.3877916666666685,62.5,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.8333333333333334,1.1666666666666667,0.8333333333333334,9.500000000000002,4.166666666666667,38.0,1.9,7.726380000000002,72.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,11.0,5.0,29.0,0.95,5.69485,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,11.25,0.1253472222222222,0.5732102973472232,451.25,0.0,13.88888888888889,0.0,0.0,0.0,0.0,0.1388888888888889,0.1388888888888889,0.1388888888888889,11.25,0.1388888888888889,False
0.0,17.35251255232081,mp-16315,140,15.738913302851302,66.5,2.1525,8.6939575,72.0,0.75,9.25,0.0,10.5,1.0,0.5,0.75,1.25,2.5,21.5,5.5,78.0,2.2,8.9588,84.0,1.0,10.0,0.0,14.0,4.0,2.0,1.0,2.0,4.0,24.0,6.0,32.0,2.01,7.8994300000000015,68.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,14.0,4.0,396.75,0.00676875,0.2104246494187494,48.0,0.1875,0.1875,0.0,36.75,3.0,0.75,0.1875,0.1875,0.75,18.75,0.75,False
0.0,18.03747139634167,mp-510400,221,16.8908276437395,73.75,1.95,8.262715,56.25,4.5,5.5,1.75,12.25,0.0,0.0,0.0,2.0,6.25,19.75,6.0,77.0,2.2,8.96702,66.0,9.0,7.0,7.0,14.0,0.0,0.0,0.0,2.0,16.0,23.0,6.0,64.0,1.2,6.1498,27.0,3.0,1.0,0.0,7.0,0.0,0.0,0.0,2.0,3.0,10.0,6.0,31.6875,0.1875,1.4881365990749995,285.1875,6.75,6.75,9.1875,9.1875,0.0,0.0,0.0,0.0,31.6875,31.6875,0.0,False
1.1113,4.9489904647576894,mp-541656,2,29.959167482864093,37.66666666666666,2.9066666666666663,11.720263333333332,89.33333333333333,0.0,3.333333333333333,0.0,4.666666666666666,0.6666666666666666,3.333333333333333,0.3333333333333333,1.6666666666666663,1.0,12.999999999999998,4.0,79.0,3.16,12.96763,99.0,0.0,10.0,0.0,14.0,1.0,5.0,1.0,2.0,1.0,25.0,6.0,17.0,2.4,9.22553,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,854.2222222222222,0.1283555555555556,3.111847202222223,186.88888888888889,0.0,22.22222222222222,0.0,43.55555555555556,0.2222222222222222,5.555555555555555,0.2222222222222222,0.2222222222222222,0.0,72.0,2.0,False
0.8001,3.9434530615025127,mp-23312,59,35.335773982392595,36.75,2.76,10.6334575,87.5,1.25,8.75,0.0,0.0,0.75,3.75,0.25,1.75,2.25,14.25,4.25,42.0,2.96,11.8138,98.0,5.0,10.0,0.0,0.0,1.0,5.0,1.0,2.0,6.0,17.0,5.0,35.0,2.16,7.09243,56.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,4.0,9.1875,0.1199999999999999,4.179625251918751,330.75,4.6875,4.6875,0.0,0.0,0.1875,4.6875,0.1875,0.1875,4.6875,22.6875,0.1875,False
