ID,formula,Space_Group,Space_Group_No,ave:atomic_number,ave:en_pauling,ave:first_ion_en,ave:mendeleev_number,ave:num_unfilled,ave:num_valance,ave:num_d_unfilled,ave:num_d_valence,ave:num_f_unfilled,ave:num_f_valence,ave:num_p_unfilled,ave:num_p_valence,ave:num_s_unfilled,ave:num_s_valence,ave:period,sum:atomic_number,sum:en_pauling,sum:first_ion_en,sum:mendeleev_number,sum:num_unfilled,sum:num_valance,sum:num_d_unfilled,sum:num_d_valence,sum:num_f_unfilled,sum:num_f_valence,sum:num_p_unfilled,sum:num_p_valence,sum:num_s_unfilled,sum:num_s_valence,sum:period,var:atomic_number,var:en_pauling,var:first_ion_en,var:mendeleev_number,var:num_unfilled,var:num_valance,var:num_d_unfilled,var:num_d_valence,var:num_f_unfilled,var:num_f_valence,var:num_p_unfilled,var:num_p_valence,var:num_s_unfilled,var:num_s_valence,var:period,max:atomic_number,max:en_pauling,max:first_ion_en,max:mendeleev_number,max:num_unfilled,max:num_valance,max:num_d_unfilled,max:num_d_valence,max:num_f_unfilled,max:num_f_valence,max:num_p_unfilled,max:num_p_valence,max:num_s_unfilled,max:num_s_valence,max:period,min:atomic_number,min:en_pauling,min:first_ion_en,min:mendeleev_number,min:num_unfilled,min:num_valance,min:num_d_unfilled,min:num_d_valence,min:num_f_unfilled,min:num_f_valence,min:num_p_unfilled,min:num_p_valence,min:num_s_unfilled,min:num_s_valence,min:period,Density(g/cm^3),Volume(A^3/atoms),Band_gap,Flag
mp-2530,Li2Te1,Fm-3m,225,19.33333333333333,1.3533333333333333,6.597679333333334,38.66666666666666,1.3333333333333333,6.0,0.0,3.333333333333333,0.0,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,3.0,58.0,4.0600000000000005,19.793038000000003,116.0,4.0,18.0,0.0,10.0,0.0,0.0,2.0,4.0,2.0,4.0,9.0,533.5555555555555,0.2787555555555555,2.9086806511468897,1422.2222222222222,0.2222222222222222,49.99999999999999,0.0,22.22222222222222,0.0,0.0,0.888888888888889,3.555555555555556,0.2222222222222222,0.2222222222222222,2.0,52.0,2.1,9.0096,92.0,2.0,16.0,0.0,10.0,0.0,0.0,2.0,4.0,1.0,2.0,5.0,3.0,0.98,5.391719,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.3991365697840776,23.03882994965248,2.517100000000001,True
mvc-13960,Fe2F8,I4/mcm,140,12.4,3.5500000000000003,15.51872,93.8,1.6,7.200000000000001,0.8,1.2000000000000002,0.0,0.0,0.8,4.0,0.0,2.0,2.4000000000000004,124.0,35.5,155.1872,938.0,16.0,72.0,8.0,12.0,0.0,0.0,8.0,40.0,0.0,20.0,24.0,46.24,0.7395999999999999,14.502082585599997,268.96000000000004,1.44,0.16,2.5600000000000005,5.76,0.0,0.0,0.16,4.0,0.0,0.0,0.64,26.0,3.98,17.4228,102.0,4.0,8.0,4.0,6.0,0.0,0.0,1.0,5.0,0.0,2.0,4.0,9.0,1.83,7.9024,61.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.9161569380958112,15.014498306370507,1.6595,False
mvc-6946,Sn2O4,P6_3/mmc,194,22.0,2.9466666666666663,11.526673333333331,95.0,2.6666666666666665,8.666666666666666,0.0,3.333333333333333,0.0,0.0,2.6666666666666665,3.333333333333333,0.0,2.0,3.0,132.0,17.68,69.16004,570.0,16.0,52.0,0.0,20.0,0.0,0.0,16.0,20.0,0.0,12.0,18.0,392.0,0.4867555555555555,8.747712723755555,72.0,0.8888888888888888,14.22222222222222,0.0,22.22222222222222,0.0,0.0,0.8888888888888888,0.8888888888888888,0.0,0.0,2.0,50.0,3.44,13.61805,101.0,4.0,14.0,0.0,10.0,0.0,0.0,4.0,4.0,0.0,2.0,5.0,8.0,1.96,7.34392,83.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,5.131959512605815,16.254859991632745,2.1009,True
mp-1065846,Zr2Br2,C2/m,12,37.5,2.145,9.22385,73.5,4.5,10.5,4.0,6.0,0.0,0.0,0.5,2.5,0.0,2.0,4.5,150.0,8.58,36.8954,294.0,18.0,42.0,16.0,24.0,0.0,0.0,2.0,10.0,0.0,8.0,18.0,6.25,0.664225,6.707841002500002,600.25,12.25,42.25,16.0,16.0,0.0,0.0,0.25,6.25,0.0,0.0,0.25,40.0,2.96,11.8138,98.0,8.0,17.0,8.0,10.0,0.0,0.0,1.0,5.0,0.0,2.0,5.0,35.0,1.33,6.6339,49.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.386349173186648,26.37823136343465,0.0066000000000006,False
mp-1188662,Na8As8,P2_12_12_1,19,22.0,1.5550000000000002,7.463838000000001,50.0,2.0,8.0,0.0,5.0,0.0,0.0,1.5,1.5,0.5,1.5,3.5,352.0,24.880000000000003,119.421408,800.0,32.0,128.0,0.0,80.0,0.0,0.0,24.0,24.0,8.0,24.0,56.0,121.0,0.3906250000000001,5.404518356644001,1521.0,1.0,49.0,0.0,25.0,0.0,0.0,2.25,2.25,0.25,0.25,0.25,33.0,2.18,9.7886,89.0,3.0,15.0,0.0,10.0,0.0,0.0,3.0,3.0,1.0,2.0,4.0,11.0,0.93,5.139076,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.269652128583384,24.86283668106633,1.1414999999999995,False
mp-573815,Re6I18,P2_1/m,11,58.5,2.47,9.796825,87.25,2.0,18.0,1.25,8.75,0.0,3.5,0.75,3.75,0.0,2.0,5.25,1404.0,59.28,235.1238,2094.0,48.0,432.0,30.0,210.0,0.0,84.0,18.0,90.0,0.0,48.0,126.0,90.75,0.1083,1.2848555076749997,285.1875,3.0,3.0,4.6875,4.6875,0.0,36.75,0.1875,4.6875,0.0,0.0,0.1875,75.0,2.66,10.45126,97.0,5.0,21.0,5.0,10.0,0.0,14.0,1.0,5.0,0.0,2.0,6.0,53.0,1.9,7.83352,58.0,1.0,17.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.676465752308041,41.460370305023,0.9580000000000002,False
mp-29654,B72H88,Pccn,56,2.8,2.128,11.21325265,95.35,2.8,1.9,0.0,0.0,0.0,0.0,2.25,0.45,0.55,1.4500000000000002,1.4500000000000002,448.0,340.48,1794.120424,15256.0,448.0,304.0,0.0,0.0,0.0,0.0,360.0,72.0,88.0,232.0,232.0,3.96,0.006336,6.953384784784928,71.5275,3.96,0.99,0.0,0.0,0.0,0.0,6.1875,0.2475,0.2475,0.2475,0.2475,5.0,2.2,13.598443,103.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,2.0,1.0,2.04,8.29802,86.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9489488354674772,9.48311147708651,2.9118,True
mp-567273,Hf8I32,Pa-3,205,56.8,2.388,9.726022,87.60000000000001,2.4000000000000004,17.200000000000003,1.6,8.4,0.0,2.8000000000000003,0.8,4.0,0.0,2.0,5.2,2272.0,95.52,389.04088,3504.0,96.0,688.0,64.0,336.0,0.0,112.0,32.0,160.0,0.0,80.0,208.0,57.760000000000005,0.2959360000000001,2.103880626576001,353.44,7.84,0.16,10.240000000000002,10.240000000000002,0.0,31.36,0.16,4.0,0.0,0.0,0.16,72.0,2.66,10.45126,97.0,8.0,18.0,8.0,10.0,0.0,14.0,1.0,5.0,0.0,2.0,6.0,53.0,1.3,6.825069999999998,50.0,1.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.51101528866786,64.89911578108669,3.2852,False
mp-1225560,Er2O3,R3m,160,32.0,2.56,10.61391,69.39999999999999,2.0,9.2,0.0,0.0,0.8,4.800000000000001,1.2,2.4,0.0,2.0,3.6000000000000005,160.0,12.8,53.06955000000001,347.0,10.0,46.0,0.0,0.0,4.0,24.0,6.0,12.0,0.0,10.0,18.0,864.0,1.1616,13.537285709400004,1497.84,0.0,15.36,0.0,0.0,0.96,34.56,0.96,3.84,0.0,0.0,3.84,68.0,3.44,13.61805,101.0,2.0,14.0,0.0,0.0,2.0,12.0,2.0,4.0,0.0,2.0,6.0,8.0,1.24,6.1077,22.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.45070876036555,15.032658483899828,2.9794000000000005,True
mp-16364,Sn1Te1,F-43m,216,51.0,2.03,8.17676,87.5,3.0,15.0,0.0,10.0,0.0,0.0,3.0,3.0,0.0,2.0,5.0,102.0,4.0600000000000005,16.35352,175.0,6.0,30.0,0.0,20.0,0.0,0.0,6.0,6.0,0.0,4.0,10.0,1.0,0.0049,0.6936224656000007,20.25,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,52.0,2.1,9.0096,92.0,4.0,16.0,0.0,10.0,0.0,0.0,4.0,4.0,0.0,2.0,5.0,50.0,1.96,7.34392,83.0,2.0,14.0,0.0,10.0,0.0,0.0,2.0,2.0,0.0,2.0,5.0,4.34276174598095,47.09069958451735,0.1817999999999999,False
mp-1080362,Ce24Se48,Cc,9,42.0,2.0733333333333333,8.347826666666666,72.66666666666667,8.666666666666666,12.0,3.0,6.999999999999999,4.333333333333333,0.3333333333333333,1.3333333333333333,2.6666666666666665,0.0,2.0,4.666666666666666,3024.0,149.28,601.0435200000001,5232.0,624.0,864.0,216.0,504.0,312.0,24.0,96.0,192.0,0.0,144.0,336.0,128.0,0.454422222222222,3.945596314688888,826.8888888888888,88.88888888888889,32.0,18.0,18.0,37.55555555555556,0.2222222222222222,0.8888888888888888,3.555555555555556,0.0,0.0,0.8888888888888888,58.0,2.55,9.75239,93.0,22.0,16.0,9.0,10.0,13.0,1.0,2.0,4.0,0.0,2.0,6.0,34.0,1.12,5.5387,32.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.259317813393689,73.0162025485936,1.009,False
mp-560098,Sb8O16,Pnna,52,22.33333333333333,2.976666666666666,11.948163333333332,96.66666666666666,2.333333333333333,9.0,0.0,3.333333333333333,0.0,0.0,2.333333333333333,3.6666666666666665,0.0,2.0,3.0,536.0,71.44,286.75592,2320.0,56.0,216.0,0.0,80.0,0.0,0.0,56.0,88.0,0.0,48.0,72.0,410.88888888888886,0.4293555555555556,5.577042959022223,37.55555555555556,0.2222222222222222,18.0,0.0,22.22222222222222,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,2.0,51.0,3.44,13.61805,101.0,3.0,15.0,0.0,10.0,0.0,0.0,3.0,4.0,0.0,2.0,5.0,8.0,2.05,8.60839,88.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,2.0,6.251740091470972,13.6134095200078,1.9221,False
mp-22867,Rb1Br1,Fm-3m,225,36.0,1.89,7.995464,53.5,1.0,9.0,0.0,5.0,0.0,0.0,0.5,2.5,0.5,1.5,4.5,72.0,3.78,15.990928,107.0,2.0,18.0,0.0,10.0,0.0,0.0,1.0,5.0,1.0,3.0,9.0,1.0,1.1448999999999998,14.579689808896005,1980.25,0.0,64.0,0.0,25.0,0.0,0.0,0.25,6.25,0.25,0.25,0.25,37.0,2.96,11.8138,98.0,1.0,17.0,0.0,10.0,0.0,0.0,1.0,5.0,1.0,2.0,5.0,35.0,0.82,4.177128,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.1643773032979565,43.390264196333895,4.3724,False
mp-560588,Zn2S2,P6_3mc,186,23.0,2.115,9.877104500000002,85.0,1.0,9.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,2.0,3.5,92.0,8.46,39.508418000000006,340.0,4.0,36.0,0.0,20.0,0.0,0.0,4.0,8.0,0.0,8.0,14.0,49.0,0.216225,0.2331977219302502,81.0,1.0,9.0,0.0,25.0,0.0,0.0,1.0,4.0,0.0,0.0,0.25,30.0,2.58,10.36001,94.0,2.0,12.0,0.0,10.0,0.0,0.0,2.0,4.0,0.0,2.0,4.0,16.0,1.65,9.394199,76.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.995420460900116,20.25561346568561,2.0776,True
mp-2697,Sr1O2,I4/mmm,139,18.0,2.6099999999999994,10.976983333333331,72.33333333333333,1.3333333333333333,4.666666666666667,0.0,0.0,0.0,0.0,1.3333333333333333,2.6666666666666665,0.0,2.0,3.0,54.0,7.83,32.93095,217.0,4.0,14.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,6.0,9.0,200.0,1.3778,13.950466275555556,1643.5555555555554,0.8888888888888888,3.555555555555556,0.0,0.0,0.0,0.0,0.8888888888888888,3.555555555555556,0.0,0.0,2.0,38.0,3.44,13.61805,101.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,5.0,8.0,0.95,5.69485,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.561601010629373,14.514764300002236,2.9058,True
mp-2345,Dy16O24,Ia-3,206,31.200000000000003,2.552,10.54639,70.19999999999999,2.8,8.4,0.0,0.0,1.6,4.0,1.2,2.4,0.0,2.0,3.6000000000000005,1248.0,102.08,421.8556,2808.0,112.0,336.0,0.0,0.0,64.0,160.0,48.0,96.0,0.0,80.0,144.0,807.36,1.182816,14.1526427334,1422.96,0.96,8.64,0.0,0.0,3.84,24.0,0.96,3.84,0.0,0.0,3.84,66.0,3.44,13.61805,101.0,4.0,12.0,0.0,0.0,4.0,10.0,2.0,4.0,0.0,2.0,6.0,8.0,1.22,5.9389,24.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.14429120519411,15.210116319919036,3.9365,False
mp-1195243,Ag2P30,P-1,2,17.0,2.17375,10.30478625,88.8125,2.875,5.375,0.0,0.625,0.0,0.0,2.8125,2.8125,0.0625,1.9375,3.125,544.0,69.56,329.75316,2842.0,92.0,172.0,0.0,20.0,0.0,0.0,90.0,90.0,2.0,62.0,100.0,60.0,0.0039609375,0.4963346139609367,21.15234375,0.234375,2.109375,0.0,5.859375,0.0,0.0,0.52734375,0.52734375,0.05859375,0.05859375,0.234375,47.0,2.19,10.48669,90.0,3.0,11.0,0.0,10.0,0.0,0.0,3.0,3.0,1.0,2.0,5.0,15.0,1.93,7.576230000000002,71.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.680358577529501,22.166262000394543,1.2245999999999997,False
mp-1199938,P8S28,P2_1/c,14,15.77777777777778,2.4933333333333336,10.388161111111112,93.11111111111111,2.2222222222222223,5.777777777777779,0.0,0.0,0.0,0.0,2.2222222222222223,3.7777777777777777,0.0,2.0,3.0,568.0,89.76,373.9738,3352.0,80.0,208.0,0.0,0.0,0.0,0.0,80.0,136.0,0.0,72.0,108.0,0.1728395061728395,0.0262888888888889,0.0027736976987653,2.765432098765432,0.1728395061728395,0.1728395061728395,0.0,0.0,0.0,0.0,0.1728395061728395,0.1728395061728395,0.0,0.0,0.0,16.0,2.58,10.48669,94.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,3.0,15.0,2.19,10.36001,90.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,3.0,1.89050181837426,27.95157791512979,2.0353,True
mp-1185583,Mg149Re1,P-6m2,187,12.42,1.3139333333333332,7.647483566666668,72.9,0.0333333333333333,2.1266666666666665,0.0333333333333333,0.0333333333333333,0.0,0.0933333333333333,0.0,0.0,0.0,2.0,3.02,1863.0,197.09,1147.122535,10935.0,5.0,319.0,5.0,5.0,0.0,14.0,0.0,0.0,0.0,300.0,453.0,26.2836,0.0023051955555555,0.0002322788894455,1.49,0.1655555555555555,2.390622222222223,0.1655555555555555,0.1655555555555555,0.0,1.2979555555555555,0.0,0.0,0.0,0.0,0.0596,75.0,1.9,7.83352,73.0,5.0,21.0,5.0,5.0,0.0,14.0,0.0,0.0,0.0,2.0,6.0,12.0,1.31,7.646235000000001,58.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.8343049364145216,22.979657571281766,0.1107999999999997,False
mp-568619,Si5C5,P3m1,156,10.0,2.225,9.70599,90.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,2.5,100.0,22.25,97.0599,900.0,40.0,40.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,20.0,25.0,16.0,0.1056249999999999,2.4158795761,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,14.0,2.55,11.2603,95.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,3.0,6.0,1.9,8.15168,85.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,3.170431869138743,10.50035283368097,1.8735,False
mp-680196,Cd29I58,P3m1,156,51.33333333333333,2.336666666666667,9.965446666666663,89.66666666666666,0.6666666666666666,15.333333333333332,0.0,10.0,0.0,0.0,0.6666666666666666,3.333333333333333,0.0,2.0,5.0,4466.0,203.29,866.99386,7801.0,58.0,1334.0,0.0,870.0,0.0,0.0,58.0,290.0,0.0,174.0,435.0,5.555555555555555,0.2090888888888889,0.4720291896888889,107.55555555555554,0.2222222222222222,5.555555555555555,0.0,0.0,0.0,0.0,0.2222222222222222,5.555555555555555,0.0,0.0,0.0,53.0,2.66,10.45126,97.0,1.0,17.0,0.0,10.0,0.0,0.0,1.0,5.0,0.0,2.0,5.0,48.0,1.69,8.99382,75.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.113881938730125,39.63867531709949,2.3569,True
mp-571006,Yb4P20,P2_1,4,24.166666666666664,2.064836553129974,9.781268333333331,77.83333333333333,2.5,6.833333333333334,0.0,0.0,0.0,2.333333333333333,2.5,2.5,0.0,2.0,3.5,580.0,49.55607727511937,234.75044,1868.0,60.0,164.0,0.0,0.0,0.0,56.0,60.0,60.0,0.0,48.0,84.0,420.13888888888886,0.078329442161929,2.4880986390138884,740.1388888888889,1.2499999999999998,16.805555555555557,0.0,0.0,0.0,27.22222222222223,1.2499999999999998,1.2499999999999998,0.0,0.0,1.2499999999999998,70.0,2.19,10.48669,90.0,3.0,16.0,0.0,0.0,0.0,14.0,3.0,3.0,0.0,2.0,6.0,15.0,1.439019318779844,6.25416,17.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.343366738188927,20.8941366651423,0.2089999999999996,False
mp-23229,Fe1Cl2,R-3m,166,20.0,2.7166666666666663,11.27922,86.33333333333333,2.0,7.333333333333332,1.3333333333333333,2.0,0.0,0.0,0.6666666666666666,3.333333333333333,0.0,2.0,3.333333333333333,60.0,8.15,33.83766,259.0,6.0,22.0,4.0,6.0,0.0,0.0,2.0,10.0,0.0,6.0,10.0,18.0,0.3930888888888889,5.7014566562,320.88888888888886,2.0,0.2222222222222222,3.555555555555556,8.0,0.0,0.0,0.2222222222222222,5.555555555555555,0.0,0.0,0.2222222222222222,26.0,3.16,12.96763,99.0,4.0,8.0,4.0,6.0,0.0,0.0,1.0,5.0,0.0,2.0,4.0,17.0,1.83,7.9024,61.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.9329225116852373,23.92096238388504,0.6777000000000002,False
mp-541656,Au4Cl8,P-1,2,37.66666666666666,2.9066666666666663,11.720263333333332,89.33333333333333,1.0,12.999999999999998,0.0,3.333333333333333,0.0,4.666666666666666,0.6666666666666666,3.333333333333333,0.3333333333333333,1.6666666666666663,4.0,452.0,34.88,140.64316,1072.0,12.0,156.0,0.0,40.0,0.0,56.0,8.0,40.0,4.0,20.0,48.0,854.2222222222222,0.1283555555555556,3.111847202222223,186.88888888888889,0.0,72.0,0.0,22.22222222222222,0.0,43.55555555555556,0.2222222222222222,5.555555555555555,0.2222222222222222,0.2222222222222222,2.0,79.0,3.16,12.96763,99.0,1.0,25.0,0.0,10.0,0.0,14.0,1.0,5.0,1.0,2.0,6.0,17.0,2.4,9.22553,70.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.94910132083456,29.95916745682331,0.9647,False
mp-985782,H8C4,Pnma,62,2.6666666666666665,2.3166666666666664,12.819062,100.33333333333331,2.0,2.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,32.0,27.8,153.828744,1204.0,24.0,24.0,0.0,0.0,0.0,0.0,16.0,8.0,8.0,16.0,16.0,5.555555555555555,0.0272222222222221,1.2148694863219986,14.22222222222222,2.0,2.0,0.0,0.0,0.0,0.0,3.555555555555556,0.888888888888889,0.2222222222222222,0.2222222222222222,0.2222222222222222,6.0,2.55,13.598443,103.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.0,2.2,11.2603,95.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.025447100436641,7.57122886555939,6.43,False
mp-569857,K8P12,Fddd,70,16.6,1.642,8.02827932,58.0,2.2,3.4,0.0,0.0,0.0,0.0,1.7999999999999998,1.7999999999999998,0.4,1.6,3.4,332.0,32.84,160.5655864,1160.0,44.0,68.0,0.0,0.0,0.0,0.0,36.0,36.0,8.0,32.0,68.0,3.84,0.4504560000000001,9.065674607307091,1536.0,0.96,3.84,0.0,0.0,0.0,0.0,2.16,2.16,0.24,0.24,0.24,19.0,2.19,10.48669,90.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,4.0,15.0,0.82,4.3406633,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.9125772018923144,29.71361725067805,1.0897,False
mp-1002124,Hf1C1,F-43m,216,39.0,1.925,9.042685,72.5,6.0,11.0,4.0,1.0,0.0,7.0,2.0,1.0,0.0,2.0,4.0,78.0,3.85,18.08537,145.0,12.0,22.0,8.0,2.0,0.0,14.0,4.0,2.0,0.0,4.0,8.0,1089.0,0.3906249999999999,4.917816288225005,506.25,4.0,49.0,16.0,1.0,0.0,49.0,4.0,1.0,0.0,0.0,4.0,72.0,2.55,11.2603,95.0,8.0,18.0,8.0,2.0,0.0,14.0,4.0,2.0,0.0,2.0,6.0,6.0,1.3,6.825069999999998,50.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.868235893097628,16.027882693091446,0.5773999999999999,False
mp-1102412,Cr4O8,Pbcn,60,13.333333333333332,2.8466666666666662,11.334203333333331,86.33333333333333,3.333333333333333,6.0,1.6666666666666663,1.6666666666666663,0.0,0.0,1.3333333333333333,2.6666666666666665,0.3333333333333333,1.6666666666666663,2.6666666666666665,160.0,34.16,136.01044000000002,1036.0,40.0,72.0,20.0,20.0,0.0,0.0,16.0,32.0,4.0,20.0,32.0,56.888888888888886,0.7040888888888888,10.431911193688888,430.2222222222222,3.555555555555556,0.0,5.555555555555555,5.555555555555555,0.0,0.0,0.8888888888888888,3.555555555555556,0.2222222222222222,0.2222222222222222,0.8888888888888888,24.0,3.44,13.61805,101.0,6.0,6.0,5.0,5.0,0.0,0.0,2.0,4.0,1.0,2.0,4.0,8.0,1.66,6.76651,57.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.672506874490755,9.950177109895392,0.2742999999999997,False
mp-1080297,Ce4Se8,Pca2_1,29,42.0,2.0733333333333333,8.347826666666666,72.66666666666667,8.666666666666666,12.0,3.0,6.999999999999999,4.333333333333333,0.3333333333333333,1.3333333333333333,2.6666666666666665,0.0,2.0,4.666666666666666,504.0,24.88,100.17392,872.0,104.0,144.0,36.0,84.0,52.0,4.0,16.0,32.0,0.0,24.0,56.0,128.0,0.454422222222222,3.945596314688888,826.8888888888888,88.88888888888889,32.0,18.0,18.0,37.55555555555556,0.2222222222222222,0.8888888888888888,3.555555555555556,0.0,0.0,0.8888888888888888,58.0,2.55,9.75239,93.0,22.0,16.0,9.0,10.0,13.0,1.0,2.0,4.0,0.0,2.0,6.0,34.0,1.12,5.5387,32.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.80722536447544,28.407164649326543,0.2589000000000001,False
mp-1080328,Ce2Se4,Pnnm,58,42.0,2.0733333333333333,8.347826666666666,72.66666666666667,8.666666666666666,12.0,3.0,6.999999999999999,4.333333333333333,0.3333333333333333,1.3333333333333333,2.6666666666666665,0.0,2.0,4.666666666666666,252.0,12.44,50.086960000000005,436.0,52.0,72.0,18.0,42.0,26.0,2.0,8.0,16.0,0.0,12.0,28.0,128.0,0.454422222222222,3.945596314688888,826.8888888888888,88.88888888888889,32.0,18.0,18.0,37.55555555555556,0.2222222222222222,0.8888888888888888,3.555555555555556,0.0,0.0,0.8888888888888888,58.0,2.55,9.75239,93.0,22.0,16.0,9.0,10.0,13.0,1.0,2.0,4.0,0.0,2.0,6.0,34.0,1.12,5.5387,32.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.234956510665945,31.512545853683424,0.6310000000000002,False
mp-706630,B40H56,P2/c,13,2.666666666666667,2.1333333333333337,11.389933416666668,95.91666666666669,2.666666666666667,1.8333333333333333,0.0,0.0,0.0,0.0,2.083333333333333,0.4166666666666667,0.5833333333333334,1.4166666666666667,1.4166666666666667,256.0,204.8,1093.4336079999998,9208.0,256.0,176.0,0.0,0.0,0.0,0.0,200.0,40.0,56.0,136.0,136.0,3.888888888888889,0.0062222222222222,6.828520411545244,70.24305555555556,3.888888888888889,0.9722222222222224,0.0,0.0,0.0,0.0,6.076388888888889,0.2430555555555555,0.2430555555555555,0.2430555555555555,0.2430555555555555,5.0,2.2,13.598443,103.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,2.0,1.0,2.04,8.29802,86.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9855374776142912,8.580470705709969,3.558,False
mp-1084771,Be6P4,Pn-3m,224,8.4,1.818,9.788296,82.19999999999999,1.2000000000000002,3.2,0.0,0.0,0.0,0.0,1.2000000000000002,1.2000000000000002,0.0,2.0,2.4000000000000004,84.0,18.18,97.88296,822.0,12.0,32.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,20.0,24.0,29.04,0.0922559999999999,0.325169452824,40.56,2.16,2.16,0.0,0.0,0.0,0.0,2.16,2.16,0.0,0.0,0.24,15.0,2.19,10.48669,90.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,3.0,4.0,1.57,9.3227,77.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.256391692432528,13.09715197371367,0.2102000000000004,False
mp-29145,H12N4,P2_13,198,2.5,2.41,13.83235725,102.25,1.5,2.0,0.0,0.0,0.0,0.0,0.75,0.75,0.75,1.25,1.25,40.0,38.56,221.317716,1636.0,24.0,32.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,20.0,20.0,6.75,0.1322999999999999,0.1641476290591877,1.6875,0.75,3.0,0.0,0.0,0.0,0.0,1.6875,1.6875,0.1875,0.1875,0.1875,7.0,3.04,14.5341,103.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,2.0,1.0,2.2,13.598443,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8446115636662197,8.370665581985946,4.3412,False
